"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1724","User should navigate to login page after clicking on login link on register page","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-functional/common/auth/register-page.spec.js","",""
"","1363","POST - Update Movie API return 200 Success","api-chromium","2026-04-17","passed","2026-04-17","","api/movie.api.spec.js","",""
"","13995","Admin should be able to add a new movie e2e","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-e2e/admin-adding-movie.spec.js","",""
"","7283","User should see tabs and open Theatre tabs on admin home page","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-functional/admin/admin-home.spec.js","",""
"","2533","GET - Get Show By Id API return 200 Success","api-chromium","2026-04-17","passed","2026-04-17","","api/show.api.spec.js","",""
"","3998","User should see action buttons and tabs on the partner home page","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-functional/partner/partner-home.spec.js","",""
"","903","POST - Forget Password API should return 200 Success for Invalid User as well","api-chromium","2026-04-17","passed","2026-04-17","","api/auth.api.spec.js","",""
"","1592","POST - Delete Movie API Schema Validation","api-chromium","2026-04-17","passed","2026-04-17","","api/movie.api.spec.js","",""
"","905","User should see required Register fields and login link on Register page","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-functional/common/auth/register-page.spec.js","",""
"","867","POST - Make Payment API return 200 Success","api-chromium","2026-04-17","passed","2026-04-17","","api/book.api.spec.js","",""
"","1318","POST - Add Movie API return 200 Success","api-chromium","2026-04-17","passed","2026-04-17","","api/movie.api.spec.js","",""
"","1475","User should navigate to login page after clicking on loing link on forget password page","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-functional/common/auth/forgetPassword-page.spec.js","",""
"","1736","POST - Update Theatre API return 200 Success","api-chromium","2026-04-17","passed","2026-04-17","","api/theatre.api.spec.js","",""
"","5519","User should see required fields Edit movie modal","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-functional/admin/admin-home.spec.js","",""
"","1328","POST - Add Show API Schema Validation","api-chromium","2026-04-17","passed","2026-04-17","","api/show.api.spec.js","",""
"","1045","POST - Make Payment API Schema Validation","api-chromium","2026-04-17","passed","2026-04-17","","api/book.api.spec.js","",""
"","2468","POST - Register API Schema Validation","api-chromium","2026-04-17","passed","2026-04-17","","api/auth.api.spec.js","",""
"","4802","POST - Book Show API return 200 Success","api-chromium","2026-04-17","passed","2026-04-17","","api/book.api.spec.js","",""
"","768","POST - Forget Password API should return 400 for No Email Input","api-chromium","2026-04-17","passed","2026-04-17","","api/auth.api.spec.js","",""
"","4380","POST - Reset Password API schema validation","api-chromium","2026-04-17","passed","2026-04-17","","api/auth.api.spec.js","",""
"","1423","POST - Delete Show API return 200 Success","api-chromium","2026-04-17","passed","2026-04-17","","api/show.api.spec.js","",""
"","978","User should navigate to Forgot password page after clicking on Forgot password link on login page","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-functional/common/auth/login-page.spec.js","",""
"","2908","User should see search movie box and user menu on the home page","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-functional/user/user-home.spec.js","",""
"","3874","User should see profile information and settings on the user profie page","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-functional/user/user-home.spec.js","",""
"","2439","POST - Login API Schema validation","api-chromium","2026-04-17","passed","2026-04-17","","api/auth.api.spec.js","",""
"","1571","POST - Delete Show API Schema Validation","api-chromium","2026-04-17","passed","2026-04-17","","api/show.api.spec.js","",""
"","1481","POST - Add Movie API Schema Validation","api-chromium","2026-04-17","passed","2026-04-17","","api/movie.api.spec.js","",""
"","5009","POST - Book Show API Schema Validation","api-chromium","2026-04-17","passed","2026-04-17","","api/book.api.spec.js","",""
"","1039","POST - Register API should return 400 Bad Request for Invalid Email Domain","api-chromium","2026-04-17","passed","2026-04-17","","api/auth.api.spec.js","",""
"","2471","GET - Get All Theatres By Movie API Schema Validation","api-chromium","2026-04-17","passed","2026-04-17","","api/show.api.spec.js","",""
"","1632","User should see error message for invalid credentials on login page","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-functional/common/auth/login-page.spec.js","",""
"","1360","POST - Add Theatre API return 200 Success","api-chromium","2026-04-17","passed","2026-04-17","","api/theatre.api.spec.js","",""
"","2078","GET - Get All Shows By Theatre API Schema Validation","api-chromium","2026-04-17","passed","2026-04-17","","api/show.api.spec.js","",""
"","1486","GET - Get all Theatres by OwnerId API Schema Validation","api-chromium","2026-04-17","passed","2026-04-17","","api/theatre.api.spec.js","",""
"","1267","User should see field validation error message for empty credentials","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-functional/common/auth/login-page.spec.js","",""
"","1259","POST - Login API should return 200 Success for valid credentials","api-chromium","2026-04-17","passed","2026-04-17","","api/auth.api.spec.js","",""
"","911","POST - Login API should return 401 Unauthorized for Invalid credentials","api-chromium","2026-04-17","passed","2026-04-17","","api/auth.api.spec.js","",""
"","1916","POST - Update Theatre API Schema Validation","api-chromium","2026-04-17","passed","2026-04-17","","api/theatre.api.spec.js","",""
"","533","User should see login inputs,Register link and Forgot password link on login page","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-functional/common/auth/login-page.spec.js","",""
"","4563","User should see shows table on Shows tab","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-functional/partner/partner-home.spec.js","",""
"","630","User Should see required fields on forget password page","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-functional/common/auth/forgetPassword-page.spec.js","",""
"","1905","GET - Get All Movies API Schema Validation","api-chromium","2026-04-17","passed","2026-04-17","","api/movie.api.spec.js","",""
"","1037","POST - Reset Password should return 400 Bad Request for wrong Otp","api-chromium","2026-04-17","passed","2026-04-17","","api/auth.api.spec.js","",""
"","2312","GET - Get All Movies API returns new Added Movie","api-chromium","2026-04-17","passed","2026-04-17","","api/movie.api.spec.js","",""
"","922","User should navigate to Register page after clicking on Register link on login page","ui-chromium","2026-04-17","passed","2026-04-17","","ui/ui-functional/common/auth/login-page.spec.js","",""
"","1600","GET - Get Current User API should return 200 success for Valid User","api-chromium","2026-04-17","passed","2026-04-17","","api/auth.api.spec.js","",""
